customer_id,signup_date,tenure_days,recency,frequency,monetary_value,web_sessions,page_views,cart_additions,click_through_rate,churn
CUST_32238,2024-09-12,688,9,8,256.6,48,528,5,0.1197,0
CUST_32239,2025-01-15,563,10,6,148.77,30,270,7,0.3284,0
CUST_32240,2026-04-12,111,161,4,128.23,24,216,4,0.2613,1
CUST_32241,2026-05-30,63,48,7,423.04,21,210,5,0.1131,1
CUST_32242,2025-02-11,536,171,5,237.06,15,105,5,0.3873,1
CUST_32243,2026-06-08,54,84,6,180.38,18,108,4,0.398,1
CUST_32244,2026-02-15,167,116,6,258.29,30,150,4,0.1695,1
CUST_32245,2026-04-03,120,36,7,277.51,35,315,7,0.0343,0
CUST_32246,2025-01-11,567,19,4,140.1,8,72,2,0.2715,0
CUST_32247,2024-09-10,690,60,7,321.54,14,84,5,0.2621,0
CUST_32248,2025-12-19,225,1,9,389.23,54,270,5,0.2457,0
CUST_32249,2025-12-28,216,46,6,229.93,30,240,5,0.0858,1
CUST_32250,2025-05-11,447,141,9,388.54,54,540,7,0.343,1
CUST_32251,2024-08-10,721,84,3,31.63,12,84,3,0.0981,1
CUST_32252,2024-12-30,579,9,8,295.0,56,504,7,0.375,0
CUST_32253,2026-02-21,161,6,4,187.77,24,96,5,0.2121,0
CUST_32254,2025-03-06,513,78,5,227.38,20,60,3,0.1626,1
CUST_32255,2025-10-09,296,2,9,346.24,27,108,6,0.2699,0
CUST_32256,2025-09-11,324,241,7,273.22,21,126,8,0.4653,1
CUST_32257,2026-05-28,65,28,8,351.23,32,160,6,0.1274,0
CUST_32258,2025-03-10,509,118,8,344.7,48,528,6,0.026,1
CUST_32259,2025-06-04,423,75,8,498.18,16,64,8,0.307,0
CUST_32260,2024-10-30,640,53,6,206.79,12,132,5,0.2981,0
CUST_32261,2025-10-18,287,10,8,570.93,16,80,8,0.5307,0
CUST_32262,2025-04-16,472,4,7,249.18,21,126,5,0.0808,0
CUST_32263,2026-03-20,134,47,8,313.43,56,280,8,0.277,0
CUST_32264,2024-08-16,715,9,6,241.28,12,36,5,0.1646,0
CUST_32265,2026-06-02,60,79,6,184.55,24,240,6,0.4639,1
CUST_32266,2025-11-17,257,3,3,131.54,21,147,2,0.3368,0
CUST_32267,2025-09-10,325,33,6,272.27,18,72,4,0.4313,0
CUST_32268,2025-01-02,576,24,6,383.74,18,144,7,0.4142,0
CUST_32269,2025-08-21,345,116,9,647.2,63,441,7,0.4558,1
CUST_32270,2026-07-07,25,102,8,296.43,56,448,5,0.1346,1
CUST_32271,2025-05-20,438,57,10,555.23,70,700,8,0.1031,0
CUST_32272,2026-05-31,62,63,4,157.8,12,108,4,0.4424,1
CUST_32273,2025-07-06,391,55,3,70.69,9,63,3,0.3079,1
CUST_32274,2024-12-27,582,50,4,107.72,24,72,4,0.302,0
CUST_32275,2026-07-10,22,260,7,426.57,14,140,5,0.2886,1
CUST_32276,2025-02-07,540,59,7,225.76,35,210,5,0.3363,0
CUST_32277,2025-07-13,384,130,5,261.62,30,300,3,0.1957,1
CUST_32278,2025-05-04,454,25,8,350.36,32,288,6,0.1196,0
CUST_32279,2024-12-29,580,282,7,268.85,49,539,6,0.381,1
CUST_32280,2025-03-21,498,42,5,154.58,10,90,4,0.1445,0
CUST_32281,2025-10-18,287,105,5,229.43,20,100,6,0.2795,1
CUST_32282,2026-03-09,145,4,4,200.33,16,112,4,0.2415,0
CUST_32283,2025-02-12,535,42,8,322.24,16,112,7,0.1709,0
CUST_32284,2024-10-22,648,221,4,214.72,16,80,3,0.2948,1
CUST_32285,2026-03-26,128,3,4,104.26,16,96,4,0.247,0
CUST_32286,2025-02-01,546,132,7,288.33,21,105,4,0.514,1
CUST_32287,2025-03-06,513,7,7,267.66,49,147,6,0.3501,0
CUST_32288,2025-08-13,353,249,10,306.11,70,210,9,0.1753,1
CUST_32289,2026-06-27,35,15,6,296.26,36,324,7,0.1323,0
CUST_32290,2026-06-15,47,71,8,503.16,16,112,7,0.1064,1
CUST_32291,2026-03-07,147,1,3,139.78,9,36,3,0.1964,0
CUST_32292,2024-08-14,717,15,6,110.44,24,264,6,0.0606,0
CUST_32293,2026-06-22,40,41,5,162.76,25,250,3,0.6237,1
CUST_32294,2025-07-19,378,11,10,706.95,60,480,6,0.4811,0
CUST_32295,2024-11-24,615,64,8,285.02,48,192,7,0.472,0
CUST_32296,2026-04-17,106,50,10,440.04,30,150,10,0.3263,0
CUST_32297,2025-01-19,559,211,10,369.41,50,250,9,0.591,1
CUST_32298,2025-11-22,252,39,10,545.51,60,420,7,0.1455,0
CUST_32299,2026-06-30,32,65,7,309.75,35,315,6,0.0808,1
CUST_32300,2025-10-17,288,3,5,281.62,20,60,6,0.027,0
CUST_32301,2025-10-02,303,1,6,333.62,18,72,7,0.0735,0
CUST_32302,2026-06-21,41,39,11,748.2,66,198,8,0.5511,0
CUST_32303,2025-05-10,448,190,4,202.02,28,168,4,0.1086,1
CUST_32304,2026-04-01,122,14,6,169.24,30,240,5,0.2788,0
CUST_32305,2025-08-28,338,1,9,435.7,18,144,7,0.3297,0
CUST_32306,2025-02-02,545,18,5,129.07,35,245,6,0.1815,0
CUST_32307,2026-04-05,118,60,5,77.76,35,105,5,0.1516,1
CUST_32308,2025-08-20,346,72,8,273.39,56,168,7,0.1387,1
CUST_32309,2025-07-21,376,68,7,432.56,49,343,5,0.1153,1
CUST_32310,2025-10-02,303,3,4,202.56,24,192,4,0.449,0
CUST_32311,2025-04-30,458,66,6,268.31,12,48,4,0.1907,1
CUST_32312,2026-06-11,51,3,8,314.8,32,288,6,0.3034,0
CUST_32313,2025-08-04,362,195,6,458.51,18,72,6,0.1468,1
CUST_32314,2026-06-05,57,20,8,214.46,48,240,7,0.2029,0
CUST_32315,2026-03-14,140,53,5,272.77,10,80,6,0.2215,1
CUST_32316,2026-07-09,23,29,12,195.7,84,252,9,0.2315,0
CUST_32317,2025-02-07,540,12,5,200.45,30,180,5,0.3744,0
CUST_32318,2026-03-09,145,42,7,263.44,35,175,5,0.5501,0
CUST_32319,2025-08-27,339,1,7,367.62,21,210,8,0.0671,0
CUST_32320,2026-01-15,198,31,5,307.41,10,60,5,0.3247,0
CUST_32321,2025-10-09,296,1,6,138.3,42,336,6,0.3361,0
CUST_32322,2026-05-26,67,37,9,385.03,18,126,6,0.5921,0
CUST_32323,2025-01-11,567,27,5,249.83,20,140,3,0.1781,0
CUST_32324,2025-01-31,547,101,12,769.56,84,672,9,0.3031,0
CUST_32325,2025-07-06,391,152,6,180.95,30,240,7,0.3624,1
CUST_32326,2025-09-26,309,47,9,620.58,36,108,8,0.1064,0
CUST_32327,2025-12-22,222,9,7,295.4,35,280,6,0.269,0
CUST_32328,2024-09-23,677,33,11,455.15,44,308,8,0.1337,0
CUST_32329,2025-03-28,491,1,9,425.31,18,180,7,0.4699,0
CUST_32330,2026-05-10,83,65,7,377.62,21,231,7,0.2439,1
CUST_32331,2025-05-07,451,1,4,159.14,28,196,4,0.3099,0
CUST_32332,2025-09-20,315,74,7,190.57,42,378,7,0.1582,1
CUST_32333,2026-06-21,41,13,15,454.19,90,450,9,0.2346,0
CUST_32334,2024-10-28,642,12,6,172.03,36,108,4,0.2365,0
CUST_32335,2024-10-02,668,4,8,293.42,48,336,8,0.0191,0
CUST_32336,2025-01-11,567,52,7,286.06,42,294,5,0.5272,0
CUST_32337,2026-04-03,120,20,5,292.07,20,200,5,0.5443,0
CUST_32338,2024-12-09,600,4,6,263.35,42,252,7,0.1034,0
CUST_32339,2024-12-23,586,17,7,326.05,35,245,6,0.3466,0
CUST_32340,2024-10-22,648,114,7,278.02,49,147,6,0.5592,1
CUST_32341,2024-08-02,729,1,8,347.29,16,112,7,0.2439,0
CUST_32342,2026-07-07,25,49,7,280.57,49,147,6,0.0948,1
CUST_32343,2024-09-27,673,31,13,668.37,65,650,8,0.3465,0
CUST_32344,2025-12-14,230,40,9,379.05,27,108,7,0.2101,0
CUST_32345,2025-08-31,335,22,5,225.53,25,200,5,0.4968,0
CUST_32346,2025-04-14,474,29,6,294.93,18,126,5,0.2714,0
CUST_32347,2025-02-07,540,64,5,123.77,15,105,6,0.1573,1
CUST_32348,2024-12-16,593,29,6,327.27,18,108,3,0.0897,0
CUST_32349,2024-08-25,706,21,9,393.16,63,630,6,0.2395,0
CUST_32350,2026-02-08,174,14,10,290.84,20,200,8,0.2583,0
CUST_32351,2025-04-10,478,26,7,279.27,49,147,5,0.1257,0
CUST_32352,2025-02-11,536,38,5,139.61,20,60,6,0.4099,0
CUST_32353,2024-10-20,650,21,6,95.94,30,300,5,0.1125,0
CUST_32354,2025-10-18,287,104,6,273.22,18,198,6,0.1405,1
CUST_32355,2025-11-19,255,247,8,410.02,24,264,6,0.415,1
CUST_32356,2024-10-01,669,10,8,391.0,56,504,7,0.3735,0
CUST_32357,2026-02-01,181,46,5,218.05,20,160,5,0.2708,1
CUST_32358,2024-12-26,583,10,8,276.85,40,240,4,0.0956,0
CUST_32359,2024-10-06,664,35,6,235.71,36,144,4,0.2974,0
CUST_32360,2025-08-25,341,22,11,580.27,22,198,8,0.381,0
CUST_32361,2025-02-04,543,12,7,232.04,49,196,8,0.1902,0
CUST_32362,2025-10-18,287,18,11,563.26,66,330,8,0.1481,0
CUST_32363,2025-07-07,390,5,6,152.97,18,180,8,0.3581,0
CUST_32364,2025-07-08,389,3,7,300.62,42,378,7,0.3879,0
CUST_32365,2025-08-18,348,26,5,188.76,15,45,5,0.3919,0
CUST_32366,2026-07-15,17,75,6,228.14,24,240,5,0.2847,1
CUST_32367,2025-11-17,257,51,9,342.34,63,504,7,0.1853,0
CUST_32368,2024-11-05,634,40,8,203.92,32,128,4,0.0689,0
CUST_32369,2026-05-28,65,24,8,330.32,48,240,7,0.392,0
CUST_32370,2025-08-02,364,28,10,305.75,50,200,9,0.1869,0
CUST_32371,2026-01-25,188,1,8,306.24,56,616,7,0.2001,0
CUST_32372,2026-03-24,130,126,7,269.58,49,343,6,0.3245,1
CUST_32373,2024-08-22,709,16,3,85.93,21,63,4,0.0834,0
CUST_32374,2025-07-22,375,110,9,197.22,54,486,6,0.4803,1
CUST_32375,2025-07-28,369,56,10,360.3,20,80,8,0.3824,0
CUST_32376,2024-09-20,680,37,8,298.18,40,280,6,0.2311,0
CUST_32377,2026-05-03,90,26,5,260.52,20,160,5,0.1648,1
CUST_32378,2026-04-28,95,17,7,325.12,28,84,6,0.4435,0
CUST_32379,2025-12-01,243,45,13,635.84,65,195,10,0.3438,0
CUST_32380,2026-05-07,86,158,6,378.06,36,144,5,0.3323,1
CUST_32381,2025-06-10,417,73,12,513.82,24,72,8,0.3272,0
CUST_32382,2025-12-12,232,22,7,333.4,14,42,5,0.1918,0
CUST_32383,2025-04-22,466,29,6,299.18,36,288,4,0.6773,0
CUST_32384,2025-07-16,381,28,8,376.97,40,160,8,0.1749,0
CUST_32385,2024-12-05,604,13,2,95.71,10,40,4,0.1106,0
CUST_32386,2024-09-16,684,84,9,435.7,45,405,8,0.4259,0
CUST_32387,2025-01-04,574,53,8,325.75,48,240,4,0.2356,0
CUST_32388,2025-09-09,326,40,9,416.47,18,54,5,0.5057,0
CUST_32389,2025-09-23,312,25,9,460.57,54,270,8,0.1877,0
CUST_32390,2026-06-24,38,12,8,294.87,56,616,6,0.2651,0
CUST_32391,2026-03-30,124,45,10,623.02,50,200,6,0.1014,0
CUST_32392,2026-05-27,66,12,7,293.64,42,378,7,0.1683,0
CUST_32393,2025-10-01,304,1,7,218.72,28,224,6,0.0973,0
CUST_32394,2025-04-30,458,3,9,478.95,45,495,7,0.5593,0
CUST_32395,2025-04-07,481,53,8,269.09,32,96,6,0.0939,0
CUST_32396,2025-11-01,273,21,6,236.52,30,210,6,0.148,0
CUST_32397,2025-08-28,338,10,6,336.81,24,264,5,0.1374,0
CUST_32398,2024-10-05,665,12,8,407.8,48,288,6,0.1647,0
CUST_32399,2025-08-14,352,30,4,235.34,8,24,5,0.4581,0
CUST_32400,2025-01-08,570,106,6,212.0,36,108,5,0.3329,1
CUST_32401,2025-05-22,436,14,9,424.16,54,324,9,0.3204,0
CUST_32402,2025-11-01,273,47,8,204.86,32,352,8,0.0911,0
CUST_32403,2024-10-31,639,78,9,421.88,36,144,7,0.0114,0
CUST_32404,2026-05-14,79,30,5,267.04,15,165,3,0.2941,1
CUST_32405,2026-02-05,177,1,5,284.55,35,175,5,0.1742,0
CUST_32406,2026-02-04,178,71,11,418.26,22,88,7,0.4163,0
CUST_32407,2024-09-08,692,95,5,206.58,15,150,6,0.2272,1
CUST_32408,2026-06-09,53,1,10,672.92,60,240,8,0.062,0
CUST_32409,2024-09-21,679,5,6,273.58,36,288,6,0.4616,0
CUST_32410,2025-09-01,334,4,1,52.37,5,50,0,0.4355,0
CUST_32411,2025-07-23,374,11,7,443.51,14,126,4,0.408,0
CUST_32412,2025-10-22,283,30,6,182.11,36,108,4,0.1041,0
CUST_32413,2025-08-28,338,1,10,671.93,30,270,6,0.0655,0
CUST_32414,2025-08-26,340,8,7,301.84,28,224,7,0.2397,0
CUST_32415,2024-12-08,601,23,4,146.99,28,84,3,0.1709,0
CUST_32416,2025-11-03,271,45,8,395.94,32,288,5,0.3959,0
CUST_32417,2025-12-30,214,108,5,313.43,35,140,5,0.2272,1
CUST_32418,2025-05-06,452,79,5,229.07,25,175,5,0.0758,1
CUST_32419,2024-11-15,624,2,7,405.42,42,378,6,0.2407,0
CUST_32420,2026-04-05,118,153,8,355.48,24,216,8,0.4848,1
CUST_32421,2025-07-11,386,13,5,174.56,20,220,4,0.4643,0
CUST_32422,2026-02-04,178,20,4,134.58,24,192,3,0.4618,0
CUST_32423,2026-03-27,127,3,8,389.56,56,448,8,0.1423,0
CUST_32424,2024-11-10,629,123,9,407.07,27,270,8,0.1012,1
CUST_32425,2025-01-15,563,35,14,461.49,42,126,10,0.2836,0
CUST_32426,2026-04-03,120,32,4,194.9,8,32,5,0.0816,1
CUST_32427,2024-08-18,713,1,7,308.95,49,392,8,0.3359,0
CUST_32428,2025-07-19,378,1,6,161.04,30,120,6,0.1936,0
CUST_32429,2026-06-27,35,51,9,496.55,18,126,8,0.2136,0
CUST_32430,2024-09-26,674,29,7,268.48,49,539,6,0.1186,0
CUST_32431,2026-03-11,143,31,11,628.67,77,308,9,0.0551,0
CUST_32432,2025-03-22,497,47,6,221.28,24,120,3,0.2065,0
CUST_32433,2024-08-18,713,7,14,710.34,70,420,9,0.3382,0
CUST_32434,2025-12-31,213,288,6,258.35,18,180,6,0.0972,1
CUST_32435,2024-11-05,634,3,7,327.67,28,196,6,0.2554,0
CUST_32436,2025-02-12,535,14,6,311.44,24,168,3,0.2786,0
CUST_32437,2025-05-24,434,53,7,264.42,35,315,7,0.3751,0
CUST_32438,2025-12-04,240,32,7,234.0,49,245,6,0.3114,0
CUST_32439,2025-12-21,223,4,9,267.79,18,54,6,0.6202,0
CUST_32440,2025-11-15,259,67,3,116.97,12,48,3,0.217,1
CUST_32441,2025-10-03,302,158,9,340.61,18,90,7,0.1538,1
CUST_32442,2026-05-13,80,28,7,276.53,14,112,6,0.4859,0
CUST_32443,2026-02-15,167,13,8,229.07,24,192,6,0.1645,0
CUST_32444,2025-03-14,505,5,5,192.33,20,120,5,0.0282,0
CUST_32445,2025-05-09,449,10,5,218.24,35,140,5,0.6469,0
CUST_32446,2024-08-14,717,16,4,204.84,24,168,7,0.2106,0
CUST_32447,2025-12-12,232,9,10,124.16,70,420,7,0.4155,0
CUST_32448,2025-05-15,443,51,8,143.95,24,144,6,0.0362,0
CUST_32449,2025-03-03,516,1,6,71.97,12,48,6,0.307,0
CUST_32450,2024-09-20,680,23,8,390.44,48,432,8,0.4326,0
CUST_32451,2024-12-01,608,21,6,335.57,24,72,5,0.198,0
CUST_32452,2025-12-09,235,94,8,396.22,56,560,4,0.1544,1
CUST_32453,2025-05-09,449,14,7,259.22,28,224,6,0.3514,0
CUST_32454,2025-10-11,294,39,5,235.3,30,330,4,0.0507,1
CUST_32455,2024-11-02,637,1,12,672.26,60,480,8,0.0782,0
CUST_32456,2026-04-17,106,111,12,520.35,72,576,8,0.2891,1
CUST_32457,2025-02-09,538,45,6,290.23,12,48,5,0.3946,0
CUST_32458,2026-03-01,153,71,4,186.47,24,72,3,0.1405,1
CUST_32459,2024-09-19,681,37,9,508.1,54,162,6,0.0757,0
CUST_32460,2026-06-25,37,76,7,329.21,28,280,5,0.3473,1
CUST_32461,2025-05-27,431,3,6,235.21,36,180,5,0.1222,0
CUST_32462,2025-08-04,362,55,7,180.58,42,294,7,0.1457,0
CUST_32463,2025-11-23,251,7,6,237.19,36,144,5,0.2394,0
CUST_32464,2026-01-16,197,38,5,272.29,10,110,4,0.1354,1
CUST_32465,2025-02-25,522,191,8,285.93,40,120,8,0.2643,1
CUST_32466,2026-01-01,212,8,6,161.87,30,240,7,0.3032,0
CUST_32467,2024-09-04,696,13,8,410.92,24,192,8,0.3412,0
CUST_32468,2026-03-17,137,10,7,345.67,28,280,4,0.1041,0
CUST_32469,2025-01-18,560,23,7,181.31,42,252,7,0.2001,0
CUST_32470,2025-07-02,395,30,8,366.15,56,168,5,0.3624,0
CUST_32471,2025-02-18,529,7,10,459.11,40,440,7,0.0507,0
CUST_32472,2026-07-12,20,1,8,203.0,16,144,5,0.0872,0
CUST_32473,2025-09-17,318,18,3,132.3,6,54,4,0.2917,0
CUST_32474,2024-11-11,628,21,6,305.48,30,180,7,0.347,0
CUST_32475,2026-01-07,206,21,2,110.41,14,84,4,0.1556,1
CUST_32476,2025-07-07,390,49,10,252.29,40,160,8,0.0428,0
CUST_32477,2025-02-08,539,26,5,120.46,25,175,4,0.1693,0
CUST_32478,2026-06-12,50,5,6,215.82,36,396,4,0.1222,0
CUST_32479,2026-05-09,84,121,4,77.47,24,216,3,0.14,1
CUST_32480,2025-10-02,303,54,1,24.76,3,15,2,0.3439,1
CUST_32481,2026-04-04,119,10,10,368.41,60,600,7,0.4624,0
CUST_32482,2025-09-08,327,123,9,356.46,63,189,7,0.278,1
CUST_32483,2026-05-24,69,214,5,140.78,15,60,4,0.149,1
CUST_32484,2026-04-02,121,9,4,155.32,16,160,1,0.3882,0
CUST_32485,2024-10-03,667,21,7,283.29,14,42,6,0.1049,0
CUST_32486,2025-09-14,321,3,5,150.81,30,300,5,0.2298,0
CUST_32487,2026-06-12,50,29,9,272.85,54,270,6,0.4245,0
CUST_32488,2026-03-07,147,69,10,459.84,30,180,7,0.1483,0
CUST_32489,2026-06-23,39,105,5,264.52,20,100,4,0.3427,1
CUST_32490,2026-06-11,51,35,9,496.08,18,54,6,0.2701,0
CUST_32491,2026-06-29,33,17,7,179.47,21,168,5,0.3725,0
CUST_32492,2026-06-13,49,38,9,422.1,45,315,7,0.0778,0
CUST_32493,2025-07-20,377,5,5,198.13,15,165,6,0.1098,0
CUST_32494,2025-05-26,432,81,8,321.27,16,160,5,0.0435,1
CUST_32495,2025-05-14,444,33,3,145.84,6,66,3,0.2869,0
CUST_32496,2025-02-15,532,181,4,232.51,20,200,4,0.0873,1
CUST_32497,2025-04-07,481,23,10,253.28,30,180,8,0.2078,0
CUST_32498,2025-12-31,213,47,8,334.33,48,432,5,0.1661,0
CUST_32499,2025-01-18,560,18,7,274.67,49,196,4,0.2339,0
CUST_32500,2024-12-27,582,7,5,162.78,25,200,4,0.1383,0
CUST_32501,2025-12-19,225,63,10,502.78,40,400,7,0.1466,0
CUST_32502,2024-11-16,623,50,9,421.71,18,180,9,0.1254,0
CUST_32503,2025-03-04,515,68,9,451.9,45,450,7,0.0691,0
CUST_32504,2025-11-19,255,176,4,196.81,20,220,6,0.5767,1
CUST_32505,2026-01-29,184,225,7,276.99,28,252,4,0.3583,1
CUST_32506,2025-09-27,308,119,7,460.73,35,105,6,0.1242,1
CUST_32507,2025-09-06,329,101,7,234.87,35,175,7,0.1677,1
CUST_32508,2026-03-13,141,16,12,464.11,36,324,9,0.2176,0
CUST_32509,2025-04-06,482,28,9,453.83,18,162,9,0.0266,0
CUST_32510,2025-07-16,381,2,4,187.37,28,308,3,0.2723,0
CUST_32511,2026-06-27,35,51,7,238.02,35,140,7,0.3715,1
CUST_32512,2025-09-05,330,35,6,247.62,18,198,6,0.5438,0
CUST_32513,2026-04-19,104,55,7,269.51,42,126,5,0.3145,1
CUST_32514,2025-06-09,418,51,6,183.93,12,72,5,0.1306,0
CUST_32515,2025-02-15,532,14,11,144.21,22,154,9,0.1761,0
CUST_32516,2025-04-23,465,27,9,525.82,63,441,7,0.1333,0
CUST_32517,2024-11-16,623,4,6,290.65,18,144,6,0.0529,0
CUST_32518,2026-02-18,164,3,6,278.33,36,360,5,0.15,0
CUST_32519,2025-04-28,460,27,9,483.55,54,486,6,0.3826,0
CUST_32520,2026-04-29,94,36,6,145.16,24,144,6,0.0734,1
CUST_32521,2026-07-01,31,17,4,98.94,8,64,4,0.3289,0
CUST_32522,2026-03-02,152,2,10,499.92,70,210,9,0.4747,0
CUST_32523,2024-10-04,666,48,12,399.28,36,180,8,0.2062,0
CUST_32524,2025-02-25,522,50,4,223.5,16,48,5,0.2302,0
CUST_32525,2025-01-12,566,17,9,448.71,45,450,7,0.1299,0
CUST_32526,2024-09-06,694,1,5,219.32,20,100,4,0.3762,0
CUST_32527,2026-05-05,88,45,7,483.29,14,154,6,0.5424,0
CUST_32528,2026-05-05,88,3,6,157.1,36,324,7,0.0879,0
CUST_32529,2026-05-29,64,11,9,335.43,63,693,5,0.2395,0
CUST_32530,2026-07-08,24,12,6,279.51,42,252,5,0.1593,0
CUST_32531,2026-04-06,117,13,9,283.4,54,270,6,0.4162,0
CUST_32532,2025-06-25,402,43,8,338.52,32,224,8,0.2448,0
CUST_32533,2025-06-28,399,3,11,265.33,55,440,9,0.3359,0
CUST_32534,2025-09-22,313,46,5,241.04,25,275,6,0.3043,0
CUST_32535,2025-08-13,353,29,4,97.95,16,144,4,0.396,0
CUST_32536,2025-06-24,403,19,8,538.33,48,480,7,0.1841,0
CUST_32537,2025-03-31,488,41,7,277.31,28,196,5,0.2548,0
CUST_32538,2024-11-09,630,93,6,294.32,36,180,4,0.4104,1
CUST_32539,2026-02-26,156,35,8,511.11,56,168,5,0.4441,0
CUST_32540,2026-01-29,184,7,4,236.43,24,120,5,0.1189,0
CUST_32541,2026-07-05,27,36,7,435.62,49,392,5,0.2309,0
CUST_32542,2024-09-17,683,27,5,114.42,10,80,5,0.2205,0
CUST_32543,2025-04-25,463,127,10,397.14,70,490,7,0.4409,1
CUST_32544,2026-01-25,188,40,6,174.94,24,216,5,0.2075,0
CUST_32545,2024-09-12,688,1,7,274.13,35,140,6,0.1911,0
CUST_32546,2026-03-08,146,5,9,305.11,27,243,8,0.0686,0
CUST_32547,2025-01-24,554,34,7,324.07,21,63,7,0.3808,0
CUST_32548,2024-11-30,609,71,5,168.25,25,175,7,0.1886,1
CUST_32549,2025-10-22,283,4,7,385.88,49,490,7,0.1034,0
CUST_32550,2025-11-09,265,37,5,154.47,20,120,5,0.3465,0
CUST_32551,2025-07-13,384,27,13,732.64,26,286,9,0.2038,0
CUST_32552,2024-11-07,632,20,6,283.46,30,330,6,0.1688,0
CUST_32553,2025-02-07,540,3,5,269.71,20,200,5,0.29,0
CUST_32554,2024-12-03,606,95,5,188.03,15,165,4,0.1374,1
CUST_32555,2025-02-27,520,64,9,434.11,45,360,6,0.3237,0
CUST_32556,2024-09-14,686,114,7,176.09,28,280,5,0.2864,1
CUST_32557,2026-01-21,192,8,8,377.23,56,280,5,0.4128,0
CUST_32558,2024-09-19,681,38,5,219.5,30,120,2,0.1848,0
CUST_32559,2025-01-17,561,1,2,57.64,14,42,3,0.3923,0
CUST_32560,2025-11-01,273,8,10,283.5,40,440,8,0.1979,0
CUST_32561,2025-10-31,274,70,13,723.62,26,156,10,0.1365,0
CUST_32562,2026-03-05,149,15,10,401.69,30,180,9,0.2681,0
CUST_32563,2025-04-13,475,9,6,164.02,42,126,4,0.2494,0
CUST_32564,2025-03-16,503,35,7,288.67,21,147,5,0.3503,0
CUST_32565,2024-10-13,657,47,12,298.83,72,216,8,0.5367,0
CUST_32566,2026-04-28,95,42,8,318.03,32,256,7,0.3204,0
CUST_32567,2025-07-16,381,4,7,387.8,42,168,7,0.3374,0
CUST_32568,2026-05-20,73,119,9,418.65,18,198,7,0.161,1
CUST_32569,2026-05-05,88,8,3,87.79,12,120,4,0.2523,0
CUST_32570,2025-11-21,253,116,4,212.42,16,160,3,0.0469,1
CUST_32571,2026-03-11,143,29,2,83.98,6,30,2,0.0551,1
CUST_32572,2025-06-01,426,4,6,167.93,12,132,4,0.0936,0
CUST_32573,2025-09-06,329,7,8,456.51,32,352,7,0.3413,0
CUST_32574,2025-07-09,388,25,4,175.12,12,72,5,0.3736,0
CUST_32575,2025-05-07,451,280,9,300.99,36,252,7,0.4499,1
CUST_32576,2026-03-02,152,97,4,102.14,8,24,3,0.0847,1
CUST_32577,2025-04-19,469,176,11,319.41,66,660,7,0.4625,1
CUST_32578,2024-11-10,629,27,7,323.07,14,98,6,0.1694,0
CUST_32579,2026-07-09,23,51,8,334.11,16,96,5,0.1328,1
CUST_32580,2025-11-28,246,32,4,233.88,12,96,5,0.5363,0
CUST_32581,2024-11-14,625,1,3,232.79,21,168,2,0.1667,0
CUST_32582,2025-06-16,411,6,6,377.92,42,126,4,0.1703,0
CUST_32583,2024-09-06,694,15,7,319.57,35,350,5,0.0631,0
CUST_32584,2024-12-21,588,16,3,91.67,6,54,2,0.0697,0
CUST_32585,2025-09-03,332,53,5,229.16,30,180,4,0.2634,1
CUST_32586,2025-02-26,521,57,8,292.08,16,112,7,0.1083,0
CUST_32587,2025-02-11,536,26,15,453.48,75,825,10,0.3227,0
CUST_32588,2026-04-22,101,21,8,393.39,56,168,7,0.0512,0
CUST_32589,2025-09-03,332,8,8,407.73,32,288,7,0.0476,0
CUST_32590,2025-08-19,347,1,3,72.96,9,63,3,0.1639,0
CUST_32591,2025-07-23,374,39,5,295.37,20,60,5,0.1456,0
CUST_32592,2025-11-19,255,19,5,197.03,25,125,5,0.1222,0
CUST_32593,2026-05-23,70,29,6,378.99,18,108,5,0.0995,1
CUST_32594,2026-03-30,124,103,4,98.01,24,240,4,0.1265,1
CUST_32595,2026-05-30,63,49,13,510.98,91,637,11,0.2179,0
CUST_32596,2026-07-02,30,67,6,301.78,12,132,5,0.1262,1
CUST_32597,2026-05-06,87,8,6,195.22,36,180,5,0.1396,0
CUST_32598,2025-12-28,216,1,6,234.98,36,324,6,0.163,0
CUST_32599,2026-04-16,107,6,9,428.23,27,297,7,0.3078,0
CUST_32600,2024-10-07,663,65,3,144.55,12,72,3,0.177,1
CUST_32601,2026-06-15,47,26,3,82.84,15,45,4,0.2592,1
CUST_32602,2024-11-25,614,10,9,424.26,36,216,6,0.3202,0
CUST_32603,2025-05-25,433,147,3,140.2,6,36,2,0.1574,1
CUST_32604,2025-12-27,217,30,7,329.77,14,42,5,0.3421,0
CUST_32605,2025-01-13,565,20,11,448.05,77,616,7,0.7019,0
CUST_32606,2024-10-30,640,170,4,151.51,16,128,4,0.2078,1
CUST_32607,2025-09-09,326,6,9,384.43,18,72,6,0.1554,0
CUST_32608,2025-04-05,483,41,5,129.15,15,135,4,0.3319,0
CUST_32609,2025-06-19,408,62,6,302.9,24,96,5,0.2366,1
CUST_32610,2025-12-19,225,127,5,153.08,30,270,4,0.3673,1
CUST_32611,2024-12-24,585,80,8,281.16,40,320,6,0.2954,0
CUST_32612,2026-02-12,170,15,4,229.9,12,96,3,0.1213,0
CUST_32613,2024-10-22,648,13,11,385.51,66,726,7,0.1505,0
CUST_32614,2024-10-24,646,4,7,373.66,21,231,5,0.0324,0
